16.491,13.485,15.849
18.23,12.198,15.506
19.228,10.843,8.4527
23.792,14.693,1.9864
19.264,14.545,9.6437
22.61,11.074,10.575
23.22,20.314,6.3607
17.259,17.734,9.8956
16.828,11.969,4.3368
14.604,7.4846,10.858
20.281,17.09,13.255
18.957,12.413,15.988
14.832,19.322,1.586
14.492,8.066,8.3524
14.755,20.586,10.721
12.252,10.614,6.2211
16.666,20.079,7.4318
19.043,14.329,10.046
14.057,15.976,15.644
21.69,6.0255,10.86
9.2121,7.1058,6.217
22.747,12.188,9.4408
18.09,14.782,7.4949
20.143,8.9672,9.5472
12.67,13.18,1.3716
19.082,8.1019,3.9977
18.917,10.125,13.108
11.884,4.6542,5.1999
22.739,11.851,5.7206
18.984,6.1785,3.7407
9.1973,16.686,1.7756
11.671,12.266,11.287
17.151,4.6613,7.0869
18.125,7.1572,11
22.822,10.131,7.7136
21.523,8.3649,12.152
16.754,18.874,6.9397
19.687,11.072,9.4017
20.986,11.596,3.7212
9.2347,14.419,6.3754
16.843,11.201,7.2582
23.527,11.51,10.384
13.459,17.438,9.8394
14.236,17.143,3.7849
22.559,8.6658,9.6945
12.454,20.627,3.5229
16.704,5.1653,10.682
18.207,10.087,5.0373
8.8118,11.71,6.7851
19.39,15.048,2.4426
23.144,12.37,6.4497
13.142,8.0916,4.1545
9.093,9.8497,0.59811
20.183,12.813,10.288
19.536,10.975,3.1475
22.261,10.195,6.7171
18.624,10.156,11.539
16.191,5.0823,12.001
14.29,11.983,9.7102
10.885,7.1449,6.1575
13.555,18.681,12.058
20.263,9.0908,14.63
12.765,12.434,4.7959
14.749,13.212,6.9788
16.445,19.778,0.29339
17.986,8.9451,10.063
14.54,15.166,15.085
13.867,20.371,3.8558
23.299,16.758,3.92
14.317,14.197,11.578
11.634,9.8913,2.263
11.015,11.469,9.6005
19.14,22.193,7.4185
14.06,18.528,6.3872
15.831,14.849,1.9147
9.3516,7.3172,3.6847
19.678,13.765,14.852
15.871,10.912,16.002
18.357,8.2739,10.41
17.886,15.908,10.737
23.126,13.452,13.568
20.453,9.4457,5.4544
18.117,15.821,5.7345
16.914,11.766,13.338
20.822,12.468,9.5992
11.886,17.528,3.7493
14.986,15.184,0.26579
11.621,21.034,5.8655
10.456,18.268,9.8436
15.392,11.043,8.6859
21.438,15.364,10.808
19.761,16.348,14.449
14.096,19.934,9.5879
9.5413,14.207,8.0011
16.436,13.245,11.51
16.666,17.796,6.4222
7.3579,11.486,10.136
8.22,15.381,3.4205
15.942,10.378,0.13889
12.762,21.337,3.3444
4.465,-6.4773,-5.6929
3.1048,-2.4945,9.2916
-2.4344,-10.45,0.42627
1.3371,-6.1493,1.0259
5.8191,-2.3909,4.3329
6.6101,-9.8417,-6.2108
8.6417,-0.41672,4.9697
-2.0033,-7.7435,-2.3183
5.7924,-9.0274,4.5615
2.7406,-9.4363,-4.7693
7.8621,-9.5976,-1.7373
0.80485,-9.0467,2.8477
9.6161,-9.4133,11.624
0.63604,-2.8917,7.5781
0.5622,-9.8826,6.2148
9.2884,-8.5692,8.3682
4.3202,-11.086,3.0097
12.069,-6.657,7.4904
9.7627,-3.6869,3.2095
6.9318,-4.3454,6.2655
0.31061,-1.4407,-2.0423
1.2384,-9.0898,9.5801
0.6932,-8.8982,6.2373
1.9862,-10.082,7.9759
11.978,-10.439,0.62005
10.906,-9.0867,2.3792
7.9224,-9.9636,3.2
10.721,-10.244,10.519
2.823,-8.4255,11.277
-0.074344,-10.181,-4.0847
3.7423,-9.7441,9.4615
9.4473,-3.5713,8.6828
13.14,-9.3698,-3.3892
9.1807,-3.3405,0.85295
5.1325,-9.6665,0.15102
2.1312,-7.9107,0.9596
4.7528,-2.2756,5.9749
4.2108,-11.005,1.0394
2.4854,-10.133,6.7858
-0.5124,-2.1333,4.2695
10.856,-8.3367,8.1786
2.2786,-10.28,8.8785
7.8966,-5.108,-6.4065
5.2107,-9.6418,7.9914
11.229,-8.2191,2.7103
10.201,-4.9099,6.1836
6.0696,-8.8941,5.0707
8.2461,0.71044,3.2783
9.976,-0.12006,8.1833
12.087,-3.2339,2.187
6.4232,-6.4307,5.2271
4.6375,-6.7787,-3.7341
4.9335,-9.273,5.7091
1.6241,-6.4747,10.796
-2.1578,-4.2304,0.19763
0.7755,-5.1185,-0.95927
8.4284,-9.9266,0.89524
6.0334,-5.9236,-2.7345
8.1517,-8.6699,11.614
0.44477,-6.3877,0.4024
7.1953,-3.9208,7.1911
13.192,-7.2026,0.98201
-1.2621,-5.183,1.21
8.0089,-2.3758,9.5073
8.0525,-0.91379,3.6717
11.138,1.7559,1.2914
0.77277,-10.213,-2.2247
2.1036,-10.184,-2.8322
1.2397,-5.3662,-1.2547
-1.1641,-3.884,6.4169
6.9386,-9.4011,1.6823
4.6229,-5.9993,8.8133
7.8737,-3.0844,1.9565
7.7803,-1.5194,8.6785
6.8215,-2.2275,0.9973
12.307,-6.501,0.98998
0.92884,-9.7988,2.5383
13.533,-7.5827,-3.9761
4.5998,-3.5131,-0.076503
10.822,1.7952,2.1957
7.7153,-11.094,9.9334
4.7187,-2.0767,-4.6818
3.8606,-2.2317,10.21
2.677,0.98902,0.63668
5.3594,-8.5743,-0.31429
-1.9084,-2.3615,2.005
3.947,-10.939,-1.7232
4.5076,-7.3343,1.6398
-1.2765,-10.79,-1.392
13.343,-2.4698,7.6071
1.587,-2.8125,-1.2488
7.3601,-6.2609,-2.3522
9.3833,-5.0571,4.2953
10.409,-2.5979,4.8235
8.4846,-0.67147,9.6096
1.6625,-9.3174,-0.68734
2.7533,-2.6747,2.1895
5.9387,1.3562,6.764
4.4007,1.8091,0.73418
11.273,-8.5339,5.5254
-8.7,-6.4579,26.13
-6.5951,-5.9451,21.431
-9.4583,-9.4881,23.22
-5.6301,-7.6175,21.46
-9.6456,-7.2107,25.649
-4.112,-9.3375,26.295
-5.302,-7.8503,23.793
-7.1302,-9.0967,28.585
-9.0119,-8.8775,19.004
-9.5626,-8.0764,26.863
-6.3659,-9.2794,15.687
-8.4967,-9.9733,20.84
-7.4311,-9.025,16.166
-8.9165,-6.55,19.224
-9.592,-9.8135,30.08
-5.601,-7.9439,19.407
-3.8671,-7.3139,22.69
-7.7887,-7.5126,24.655
-9.7185,-6.7141,19.992
-7.5134,-7.5248,26.156
-8.6739,-8.6764,27.81
-3.7291,-8.3666,22.892
-6.072,-6.7358,22.769
-8.4671,-9.1465,27.315
-6.5794,-6.4755,26.027
-5.5637,-7.4996,21.977
-7.2291,-9.0295,28.685
-3.6737,-8.7741,24.945
-3.6358,-7.5359,22.372
-7.5448,-9.673,18.775
-8.9436,-9.5519,16.482
-5.7516,-8.0968,20.271
-7.8707,-8.2913,26.063
-7.8113,-6.3559,23.874
-3.9989,-9.0216,21.968
-3.97,-8.9309,18.398
-7.13,-9.2062,19.31
-8.7226,-8.4266,19.378
-3.1818,-9.4009,21.358
-2.5679,-8.3652,22.59
-9.4781,-7.2921,23.865
-8.2109,-9.0812,20.669
-5.1817,-7.9868,21.082
-6.5892,-6.3749,24.695
-3.7735,-8.8663,19.259
-8.6106,-8.6446,21.458
-8.4348,-6.6209,25.392
-4.6844,-6.7066,23.132
-7.358,-6.0971,25.781
-7.7605,-8.9227,23.28
-3.8042,-9.1319,23.253
-6.4158,-7.3452,27.435
-3.0828,-9.3836,24.881
-6.6378,-7.2411,20.086
-7.5087,-9.3164,20.999
-8.2598,-6.4326,27.725
-5.314,-9.369,27.307
-7.0574,-8.3233,21.618
-3.5235,-9.9407,24.823
-9.1393,-9.2413,16.583
-9.6635,-6.0295,19.046
-9.1362,-8.0593,20.037
-5.9604,-6.1273,21.064
-7.2604,-9.6169,23.361
-4.6153,-9.7416,26.027
-6.0975,-8.6116,21.826
-3.8946,-9.9599,17.495
-4.0583,-9.9259,24.547
-2.6809,-8.4553,24.246
-7.9988,-9.8384,17.094
-6.3169,-9.3788,16.747
-6.0371,-6.8887,26.445
-8.4737,-6.4859,26.576
-5.6531,-9.991,19.883
-7.4909,-5.9323,23.679
-8.4039,-7.631,29.075
-5.8848,-9.2661,16.523
-4.8031,-9.8705,24.546
-3.0712,-8.7651,26.323
-9.9396,-6.664,20.102
-9.4914,-9.715,24.104
-6.4873,-5.9243,20.881
-7.4349,-8.8006,19.406
-9.5015,-9.7154,29.126
-9.3593,-8.0186,27.01
-3.6416,-7.5792,24.395
-4.4836,-8.3747,20.458
-6.1448,-7.1244,22.123
-3.6179,-9.1202,18.246
-5.2395,-7.3957,26.481
-9.9496,-8.7833,29.587
-6.1721,-7.1253,24.351
-5.2807,-9.4934,20.67
-4.0657,-9.5688,26.346
-2.9318,-9.9003,20.91
-5.7138,-9.0132,27.134
-8.9369,-5.5555,21.456
-8.8699,-8.4954,29.553
-7.2152,-9.3926,24.828
-3.6123,-8.9688,20.523
